STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
INTERNATIONAL,GH,62.5,5.605,-0.167,20180116.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180117.0,,82.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180118.0,,82.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180119.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180120.0,,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180121.0,,83.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180122.0,,82.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180123.0,,82.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180124.0,,81.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180125.0,,83.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180126.0,,82.0,88.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180127.0,,82.0,90.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180128.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180129.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180130.0,,84.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180131.0,,84.0,90.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180201.0,,84.0,92.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180202.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180203.0,,84.0,91.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180204.0,,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180205.0,,85.0,90.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180206.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180207.0,,85.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180208.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180209.0,,85.0,91.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180210.0,,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180211.0,,84.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180212.0,,85.0,93.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180213.0,0.0,84.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180214.0,,84.0,92.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180215.0,,84.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180216.0,,84.0,90.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180217.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180218.0,,82.0,85.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180219.0,0.0,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180220.0,,80.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180221.0,,81.0,90.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180222.0,,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180223.0,,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180224.0,,82.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180225.0,0.0,84.0,93.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180226.0,,81.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180227.0,0.0,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180228.0,,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180301.0,,83.0,90.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180302.0,,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180303.0,,83.0,92.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180304.0,,85.0,92.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180305.0,0.0,83.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180306.0,,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180307.0,,84.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180308.0,,84.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180309.0,,84.0,90.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180310.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180311.0,,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180312.0,,85.0,90.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180313.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180314.0,,85.0,93.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180315.0,,85.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180316.0,,85.0,92.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180317.0,,85.0,91.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180318.0,,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180319.0,,84.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180320.0,0.0,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180321.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180322.0,,84.0,,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180323.0,,84.0,91.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180324.0,,80.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180325.0,,83.0,91.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180326.0,,84.0,90.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180327.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180328.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180329.0,,84.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180330.0,,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180331.0,,84.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180401.0,,85.0,93.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180402.0,,85.0,90.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180403.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180404.0,,85.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180405.0,,85.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180406.0,,85.0,93.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180407.0,1.42,81.0,88.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180408.0,0.0,81.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180409.0,,83.0,90.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180410.0,,79.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180411.0,,80.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180412.0,,83.0,90.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180413.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180414.0,,84.0,90.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180415.0,,85.0,,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180416.0,,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180417.0,,85.0,91.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180418.0,,85.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180419.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180420.0,,82.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180421.0,0.0,82.0,90.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180422.0,,84.0,90.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180423.0,,85.0,91.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180424.0,,84.0,90.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180425.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180426.0,,83.0,90.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180427.0,,87.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180428.0,,85.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180429.0,,85.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180430.0,,84.0,91.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180501.0,,84.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180502.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180503.0,,80.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180504.0,,81.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180505.0,,82.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180506.0,,81.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180507.0,,83.0,92.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180508.0,,81.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180509.0,,81.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180510.0,,84.0,92.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180511.0,3.5,76.0,79.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180512.0,2.32,80.0,88.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180513.0,0.24,80.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180514.0,0.02,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180515.0,0.0,82.0,90.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180516.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180517.0,,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180518.0,,80.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180519.0,,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180520.0,,83.0,91.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180521.0,,83.0,89.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180522.0,,83.0,91.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180523.0,0.08,81.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180524.0,0.0,83.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180525.0,,80.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180526.0,,80.0,87.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180527.0,,80.0,84.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180528.0,0.0,82.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180529.0,,82.0,88.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180530.0,,81.0,87.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180531.0,,82.0,87.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180601.0,,83.0,89.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180602.0,,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180603.0,0.01,81.0,87.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180604.0,0.0,81.0,88.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180605.0,,82.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180606.0,,80.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180607.0,,80.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180608.0,,82.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180609.0,0.47,79.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180610.0,0.0,80.0,89.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180611.0,,81.0,89.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180612.0,,82.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180613.0,,81.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180614.0,,83.0,90.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180615.0,,83.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180616.0,,82.0,88.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180617.0,0.0,81.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180618.0,0.04,79.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180619.0,0.0,77.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180620.0,,78.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180621.0,,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180622.0,0.08,77.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180623.0,0.39,76.0,81.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180624.0,0.0,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180625.0,,79.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180626.0,,79.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180627.0,,80.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180628.0,,80.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180629.0,,79.0,88.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180630.0,0.01,79.0,82.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180701.0,0.0,79.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180702.0,,79.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180703.0,,80.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180704.0,0.0,79.0,84.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180705.0,0.0,79.0,86.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180706.0,0.0,79.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180707.0,,80.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180708.0,,79.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180709.0,0.0,80.0,87.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180710.0,,80.0,87.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180711.0,,80.0,88.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180712.0,,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180713.0,,79.0,86.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180714.0,,79.0,84.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180715.0,,79.0,84.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180716.0,,79.0,84.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180717.0,,79.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180718.0,0.0,78.0,81.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180719.0,,77.0,81.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180720.0,,78.0,82.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180721.0,0.0,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180722.0,0.0,79.0,82.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180723.0,,79.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180724.0,,79.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180725.0,,79.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180726.0,,79.0,85.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180727.0,,78.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180728.0,,79.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180729.0,,79.0,85.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180730.0,,79.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180731.0,,78.0,84.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180801.0,,78.0,85.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180802.0,,78.0,85.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180803.0,,79.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180804.0,,78.0,83.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180805.0,,77.0,84.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180806.0,,78.0,85.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180807.0,,78.0,84.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180808.0,,79.0,87.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180809.0,,79.0,87.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180810.0,,79.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180811.0,,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180812.0,,80.0,86.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180813.0,,76.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180814.0,,78.0,83.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180815.0,,78.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180816.0,,78.0,85.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180817.0,,79.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180818.0,,79.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180819.0,,79.0,85.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180820.0,,78.0,87.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180821.0,,77.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180822.0,,77.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180823.0,0.87,77.0,82.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180824.0,0.04,77.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180825.0,0.04,77.0,81.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180826.0,0.08,76.0,81.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180827.0,0.03,78.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180828.0,0.0,78.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180829.0,,79.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180830.0,,77.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180831.0,,78.0,82.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180901.0,0.0,78.0,81.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180902.0,0.12,78.0,81.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180903.0,0.0,78.0,84.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180904.0,0.0,78.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180905.0,0.0,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180906.0,,79.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180907.0,,77.0,82.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,20180908.0,0.02,77.0,82.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180909.0,0.0,77.0,81.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180910.0,0.02,79.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180911.0,0.0,80.0,86.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,20180912.0,0.0,80.0,,
